TT,CCV1,DSP,DSPSP,MAT,OAD,RAT,PHV1,SAT,SATSP,SCH,SFS,SupCFM,
06/19/2014 01:00,0,NULL,NULL,70.10,0,73.86,0,69.74,65.00,0,0,NULL,
06/19/2014 01:15,0,NULL,NULL,70.13,0,73.82,0,69.75,65.00,0,0,NULL,
06/19/2014 01:30,0,NULL,NULL,70.20,0,73.96,0,69.80,65.00,0,0,NULL,
06/19/2014 01:45,0,NULL,NULL,70.24,0,74.08,0,69.83,65.00,0,0,NULL,
06/19/2014 02:00,0,NULL,NULL,70.26,0,74.07,0,69.82,65.00,0,0,NULL,
06/19/2014 02:15,0,NULL,NULL,70.20,0,74.06,0,69.82,65.00,0,0,NULL,
06/19/2014 02:30,0,NULL,NULL,70.03,0,74.01,0,69.80,65.00,0,0,NULL,
06/19/2014 02:45,0,NULL,NULL,69.91,0,73.82,0,69.78,65.00,0,0,NULL,
06/19/2014 03:00,0,NULL,NULL,69.76,0,73.71,0,69.74,65.00,0,0,NULL,
06/19/2014 03:15,0,NULL,NULL,69.65,0,73.91,0,69.80,65.00,0,0,NULL,
06/19/2014 03:30,0,NULL,NULL,69.52,0,73.96,0,69.73,65.00,0,0,NULL,
06/19/2014 03:45,0,NULL,NULL,69.52,0,73.75,0,69.71,65.00,0,0,NULL,
06/19/2014 04:00,0,NULL,NULL,69.49,0,73.79,0,69.71,65.00,0,0,NULL,
06/19/2014 04:15,0,NULL,NULL,69.44,0,73.74,0,69.68,65.00,0,0,NULL,
06/19/2014 04:30,0,NULL,NULL,69.34,0,73.72,0,69.69,65.00,0,0,NULL,
06/19/2014 04:45,0,NULL,NULL,69.27,0,73.44,0,69.53,65.00,0,0,NULL,
06/19/2014 05:00,0,NULL,NULL,69.14,0,73.27,0,69.45,65.00,0,0,NULL,
06/19/2014 05:15,0,NULL,NULL,68.90,0,72.23,0,69.01,65.00,0,0,NULL,
06/19/2014 05:30,0,NULL,NULL,68.75,0,71.63,0,68.84,65.00,0,0,NULL,
06/19/2014 05:45,0,NULL,NULL,68.72,0,71.37,0,68.81,65.00,0,0,NULL,
06/19/2014 06:00,0,NULL,NULL,68.63,0,71.05,0,68.71,65.00,0,0,NULL,
06/19/2014 06:15,0,NULL,NULL,67.51,33.19,75.00,0,69.72,65.00,1,1,NULL,
06/19/2014 06:30,0,NULL,NULL,65.24,43.07,74.49,0,67.46,65.00,1,1,NULL,
06/19/2014 06:45,0,NULL,NULL,64.06,47.45,74.27,0,66.49,65.00,1,1,NULL,
06/19/2014 07:00,0,NULL,NULL,63.54,50.08,74.06,0,66.11,65.00,1,1,NULL,
06/19/2014 07:15,0,NULL,NULL,63.22,50.74,73.79,0,65.80,65.00,1,1,NULL,
06/19/2014 07:30,0,NULL,NULL,63.23,52.30,73.73,0,65.77,65.00,1,1,NULL,
06/19/2014 07:45,0,NULL,NULL,63.34,53.95,73.72,0,65.89,65.00,1,1,NULL,
06/19/2014 08:00,0,NULL,NULL,63.49,56.38,73.83,0,66.01,65.00,1,1,NULL,
06/19/2014 08:15,0,NULL,NULL,63.65,59.19,73.97,0,66.16,65.00,1,1,NULL,
06/19/2014 08:30,0,NULL,NULL,63.98,64.06,74.25,0,66.43,65.00,1,1,NULL,
06/19/2014 08:45,0,NULL,NULL,64.07,69.01,74.42,0,66.47,65.00,1,1,NULL,
06/19/2014 09:00,0,NULL,NULL,64.78,76.61,74.47,0,66.87,65.00,1,1,NULL,
06/19/2014 09:15,0,NULL,NULL,65.34,87.16,74.29,0,67.42,65.00,1,1,NULL,
06/19/2014 09:30,100.00,NULL,NULL,65.92,100.00,74.15,0,65.78,65.00,1,1,NULL,
06/19/2014 09:45,21.27,NULL,NULL,66.18,100.00,73.28,0,61.21,65.00,1,1,NULL,
06/19/2014 10:00,15.26,NULL,NULL,66.88,100.00,73.22,0,64.13,65.00,1,1,NULL,
06/19/2014 10:15,18.27,NULL,NULL,67.99,100.00,73.47,0,65.17,65.00,1,1,NULL,
06/19/2014 10:30,19.63,NULL,NULL,68.57,100.00,73.66,0,65.12,65.00,1,1,NULL,
06/19/2014 10:45,19.48,NULL,NULL,69.06,100.00,73.76,0,65.19,65.00,1,1,NULL,
06/19/2014 11:00,21.81,NULL,NULL,70.17,100.00,73.82,0,65.30,65.00,1,1,NULL,
06/19/2014 11:15,15.94,NULL,NULL,71.80,0,73.68,0,64.27,65.00,1,1,NULL,
06/19/2014 11:30,14.72,NULL,NULL,72.11,0,73.66,0,64.86,65.00,1,1,NULL,
06/19/2014 11:45,14.98,NULL,NULL,72.21,0,73.88,0,65.00,65.00,1,1,NULL,
06/19/2014 12:00,18.37,NULL,NULL,72.58,0,74.01,0,65.32,65.00,1,1,NULL,
06/19/2014 12:15,17.82,NULL,NULL,72.89,0,74.20,0,64.99,65.00,1,1,NULL,
06/19/2014 12:30,19.08,NULL,NULL,73.19,0,74.38,0,65.11,65.00,1,1,NULL,
06/19/2014 12:45,17.28,NULL,NULL,73.50,0,74.73,0,64.74,65.00,1,1,NULL,
06/19/2014 13:00,16.38,NULL,NULL,73.83,0,74.94,0,64.87,65.00,1,1,NULL,
06/19/2014 13:15,17.35,NULL,NULL,73.97,0,74.92,0,65.18,65.00,1,1,NULL,
06/19/2014 13:30,19.49,NULL,NULL,74.00,0,74.95,0,65.11,65.00,1,1,NULL,
06/19/2014 13:45,19.82,NULL,NULL,74.04,0,74.73,0,65.02,65.00,1,1,NULL,
06/19/2014 14:00,18.68,NULL,NULL,73.89,0,74.67,0,64.83,65.00,1,1,NULL,
06/19/2014 14:15,16.40,NULL,NULL,73.85,0,74.57,0,64.78,65.00,1,1,NULL,
06/19/2014 14:30,18.81,NULL,NULL,74.10,0,74.65,0,65.11,65.00,1,1,NULL,
06/19/2014 14:45,19.77,NULL,NULL,74.15,0,74.67,0,65.03,65.00,1,1,NULL,
06/19/2014 15:00,17.98,NULL,NULL,74.35,0,74.79,0,64.76,65.00,1,1,NULL,
06/19/2014 15:15,18.92,NULL,NULL,74.27,0,74.67,0,65.19,65.00,1,1,NULL,
06/19/2014 15:30,19.60,NULL,NULL,74.26,0,74.81,0,65.03,65.00,1,1,NULL,
06/19/2014 15:45,18.48,NULL,NULL,73.97,0,74.77,0,64.86,65.00,1,1,NULL,
06/19/2014 16:00,15.97,NULL,NULL,73.59,0,74.51,0,64.76,65.00,1,1,NULL,
06/19/2014 16:15,17.86,NULL,NULL,73.41,0,74.30,0,65.06,65.00,1,1,NULL,
06/19/2014 16:30,19.09,NULL,NULL,73.30,0,74.20,0,65.09,65.00,1,1,NULL,
06/19/2014 16:45,19.25,NULL,NULL,72.96,0,74.14,0,65.06,65.00,1,1,NULL,
06/19/2014 17:00,18.65,NULL,NULL,72.81,0,74.08,0,64.89,65.00,1,1,NULL,
06/19/2014 17:15,17.81,NULL,NULL,72.80,0,74.05,0,64.89,65.00,1,1,NULL,
06/19/2014 17:30,16.14,NULL,NULL,72.91,0,73.98,0,64.88,65.00,1,1,NULL,
06/19/2014 17:45,17.56,NULL,NULL,72.81,0,73.92,0,65.21,65.00,1,1,NULL,
06/19/2014 18:00,18.73,NULL,NULL,72.74,0,73.90,0,65.12,65.00,1,1,NULL,
06/19/2014 18:15,19.40,NULL,NULL,72.77,0,73.92,0,65.07,65.00,1,1,NULL,
06/19/2014 18:30,16.32,NULL,NULL,72.73,0,73.78,0,64.85,65.00,1,1,NULL,
06/19/2014 18:45,16.35,NULL,NULL,72.67,0,73.77,0,64.97,65.00,1,1,NULL,
06/19/2014 19:00,16.16,NULL,NULL,72.59,0,73.77,0,64.97,65.00,1,1,NULL,
06/19/2014 19:15,16.68,NULL,NULL,72.56,0,73.73,0,65.06,65.00,1,1,NULL,
06/19/2014 19:30,17.78,NULL,NULL,72.51,0,73.73,0,65.08,65.00,1,1,NULL,
06/19/2014 19:45,18.75,NULL,NULL,72.46,0,73.67,0,65.11,65.00,1,1,NULL,
06/19/2014 20:00,19.33,NULL,NULL,72.40,0,73.60,0,65.05,65.00,1,1,NULL,
06/19/2014 20:15,19.47,NULL,NULL,72.26,0,73.49,0,65.03,65.00,1,1,NULL,
06/19/2014 20:30,16.77,NULL,NULL,71.88,0,73.35,0,64.72,65.00,1,1,NULL,
06/19/2014 20:45,15.66,NULL,NULL,71.50,0,73.24,0,64.88,65.00,1,1,NULL,
06/19/2014 21:00,50.86,NULL,NULL,71.58,0,73.33,0,69.77,65.00,1,1,NULL,
06/19/2014 21:15,0,NULL,NULL,71.56,0,73.81,0,69.91,65.00,0,0,NULL,
06/19/2014 21:30,0,NULL,NULL,71.50,0,74.11,0,70.38,65.00,0,0,NULL,
06/19/2014 21:45,0,NULL,NULL,71.26,0,74.24,0,70.65,65.00,0,0,NULL,
06/19/2014 22:00,0,NULL,NULL,71.17,0,74.25,0,70.92,65.00,0,0,NULL,
06/19/2014 22:15,0,NULL,NULL,71.27,0,74.38,0,70.98,65.00,0,0,NULL,
06/19/2014 22:30,0,NULL,NULL,71.32,0,74.48,0,71.07,65.00,0,0,NULL,
06/19/2014 22:45,0,NULL,NULL,71.36,0,74.51,0,71.09,65.00,0,0,NULL,
06/19/2014 23:00,0,NULL,NULL,71.50,0,74.54,0,71.09,65.00,0,0,NULL,
06/19/2014 23:15,0,NULL,NULL,71.50,0,74.56,0,71.05,65.00,0,0,NULL,
06/19/2014 23:30,0,NULL,NULL,71.49,0,74.57,0,71.07,65.00,0,0,NULL,
06/19/2014 23:45,0,NULL,NULL,71.41,0,74.54,0,71.07,65.00,0,0,NULL,
06/20/2014 00:00,0,NULL,NULL,71.50,0,74.54,0,71.03,65.00,0,0,NULL,
06/20/2014 00:15,0,NULL,NULL,71.55,0,74.57,0,70.98,65.00,0,0,NULL,
06/20/2014 00:30,0,NULL,NULL,71.49,0,74.55,0,71.03,65.00,0,0,NULL,
06/20/2014 00:45,0,NULL,NULL,71.50,0,74.58,0,71.02,65.00,0,0,NULL,
06/20/2014 01:00,0,NULL,NULL,71.49,0,74.57,0,71.04,65.00,0,0,NULL,
06/20/2014 01:15,0,NULL,NULL,71.62,0,74.58,0,70.92,65.00,0,0,NULL,
06/20/2014 01:30,0,NULL,NULL,71.50,0,74.55,0,71.00,65.00,0,0,NULL,
06/20/2014 01:45,0,NULL,NULL,71.50,0,74.55,0,71.01,65.00,0,0,NULL,
06/20/2014 02:00,0,NULL,NULL,71.58,0,74.54,0,70.95,65.00,0,0,NULL,
06/20/2014 02:15,0,NULL,NULL,71.55,0,74.51,0,70.95,65.00,0,0,NULL,
06/20/2014 02:30,0,NULL,NULL,71.51,0,74.48,0,70.97,65.00,0,0,NULL,
06/20/2014 02:45,0,NULL,NULL,71.50,0,74.48,0,70.99,65.00,0,0,NULL,
06/20/2014 03:00,0,NULL,NULL,71.50,0,74.49,0,70.97,65.00,0,0,NULL,
06/20/2014 03:15,0,NULL,NULL,71.50,0,74.50,0,71.00,65.00,0,0,NULL,
06/20/2014 03:30,0,NULL,NULL,71.50,0,74.53,0,71.04,65.00,0,0,NULL,
06/20/2014 03:45,0,NULL,NULL,71.53,0,74.54,0,71.03,65.00,0,0,NULL,
06/20/2014 04:00,0,NULL,NULL,71.50,0,74.55,0,71.12,65.00,0,0,NULL,
06/20/2014 04:15,0,NULL,NULL,71.50,0,74.57,0,71.12,65.00,0,0,NULL,
06/20/2014 04:30,0,NULL,NULL,71.50,0,74.58,0,71.12,65.00,0,0,NULL,
06/20/2014 04:45,0,NULL,NULL,71.49,0,74.59,0,71.18,65.00,0,0,NULL,
06/20/2014 05:00,0,NULL,NULL,71.49,0,74.60,0,71.15,65.00,0,0,NULL,
06/20/2014 05:15,0,NULL,NULL,71.99,0,74.17,0,70.11,65.00,0,0,NULL,
06/20/2014 05:30,0,NULL,NULL,72.20,0,73.72,0,70.03,65.00,0,0,NULL,
06/20/2014 05:45,0,NULL,NULL,71.07,50.23,75.50,0,72.97,65.00,1,1,NULL,
06/20/2014 06:00,0,NULL,NULL,69.65,79.42,75.42,0,71.93,65.00,1,1,NULL,
06/20/2014 06:15,70.95,NULL,NULL,69.46,100.00,75.09,0,60.57,65.00,1,1,NULL,
06/20/2014 06:30,34.08,NULL,NULL,69.57,100.00,73.67,0,61.93,65.00,1,1,NULL,
06/20/2014 06:45,25.50,NULL,NULL,69.56,100.00,73.34,0,64.03,65.00,1,1,NULL,
06/20/2014 07:00,23.29,NULL,NULL,69.79,100.00,73.24,0,64.83,65.00,1,1,NULL,
06/20/2014 07:15,22.31,NULL,NULL,69.95,100.00,73.33,0,64.92,65.00,1,1,NULL,
06/20/2014 07:30,23.40,NULL,NULL,70.15,100.00,73.43,0,65.09,65.00,1,1,NULL,
06/20/2014 07:45,26.53,NULL,NULL,70.24,100.00,73.53,0,65.23,65.00,1,1,NULL,
06/20/2014 08:00,24.41,NULL,NULL,70.14,100.00,73.62,0,64.85,65.00,1,1,NULL,
06/20/2014 08:15,24.74,NULL,NULL,70.45,100.00,73.63,0,64.97,65.00,1,1,NULL,
06/20/2014 08:30,26.45,NULL,NULL,70.88,100.00,73.67,0,65.17,65.00,1,1,NULL,
06/20/2014 08:45,17.23,NULL,NULL,71.65,0,73.25,0,64.22,65.00,1,1,NULL,
06/20/2014 09:00,16.06,NULL,NULL,71.89,0,73.30,0,64.74,65.00,1,1,NULL,
06/20/2014 09:15,17.48,NULL,NULL,72.20,0,73.45,0,65.09,65.00,1,1,NULL,
06/20/2014 09:30,19.03,NULL,NULL,72.38,0,73.63,0,65.11,65.00,1,1,NULL,
06/20/2014 09:45,19.89,NULL,NULL,72.41,0,73.58,0,65.07,65.00,1,1,NULL,
06/20/2014 10:00,16.58,NULL,NULL,72.59,0,73.67,0,64.73,65.00,1,1,NULL,
06/20/2014 10:15,18.18,NULL,NULL,72.91,0,73.88,0,65.17,65.00,1,1,NULL,
06/20/2014 10:30,19.85,NULL,NULL,73.07,0,74.05,0,65.12,65.00,1,1,NULL,
06/20/2014 10:45,20.30,NULL,NULL,73.05,0,74.09,0,65.09,65.00,1,1,NULL,
06/20/2014 11:00,18.20,NULL,NULL,73.21,0,74.03,0,65.05,65.00,1,1,NULL,
06/20/2014 11:15,22.01,NULL,NULL,74.28,0,74.18,0,65.40,65.00,1,1,NULL,
06/20/2014 11:30,19.62,NULL,NULL,73.42,0,74.05,0,64.78,65.00,1,1,NULL,
06/20/2014 11:45,16.61,NULL,NULL,73.21,0,74.02,0,64.84,65.00,1,1,NULL,
06/20/2014 12:00,16.72,NULL,NULL,73.40,0,74.09,0,64.98,65.00,1,1,NULL,
06/20/2014 12:15,17.97,NULL,NULL,73.65,0,74.35,0,65.06,65.00,1,1,NULL,
06/20/2014 12:30,17.93,NULL,NULL,73.49,0,74.24,0,65.03,65.00,1,1,NULL,
06/20/2014 12:45,19.94,NULL,NULL,73.68,0,74.33,0,65.12,65.00,1,1,NULL,
06/20/2014 13:00,20.17,NULL,NULL,73.97,0,74.56,0,65.05,65.00,1,1,NULL,
06/20/2014 13:15,19.93,NULL,NULL,73.87,0,74.68,0,64.99,65.00,1,1,NULL,
06/20/2014 13:30,19.91,NULL,NULL,74.03,0,74.70,0,64.99,65.00,1,1,NULL,
06/20/2014 13:45,19.99,NULL,NULL,74.23,0,74.80,0,64.99,65.00,1,1,NULL,
06/20/2014 14:00,20.38,NULL,NULL,74.35,0,74.80,0,65.06,65.00,1,1,NULL,
06/20/2014 14:15,18.72,NULL,NULL,74.16,0,74.67,0,64.82,65.00,1,1,NULL,
06/20/2014 14:30,18.47,NULL,NULL,74.25,0,74.66,0,64.94,65.00,1,1,NULL,
06/20/2014 14:45,18.23,NULL,NULL,74.26,0,74.46,0,65.13,65.00,1,1,NULL,
06/20/2014 15:00,20.01,NULL,NULL,74.26,0,74.52,0,65.10,65.00,1,1,NULL,
06/20/2014 15:15,17.52,NULL,NULL,74.28,0,74.47,0,64.59,65.00,1,1,NULL,
06/20/2014 15:30,18.98,NULL,NULL,74.35,0,74.49,0,65.08,65.00,1,1,NULL,
06/20/2014 15:45,19.18,NULL,NULL,74.58,0,74.67,0,64.94,65.00,1,1,NULL,
06/20/2014 16:00,18.03,NULL,NULL,74.43,0,74.48,0,64.89,65.00,1,1,NULL,
06/20/2014 16:15,17.86,NULL,NULL,74.65,0,74.47,0,65.03,65.00,1,1,NULL,
06/20/2014 16:30,17.57,NULL,NULL,74.63,0,74.48,0,65.00,65.00,1,1,NULL,
06/20/2014 16:45,17.63,NULL,NULL,74.67,0,74.49,0,65.04,65.00,1,1,NULL,
06/20/2014 17:00,17.53,NULL,NULL,74.53,0,74.50,0,64.94,65.00,1,1,NULL,
06/20/2014 17:15,16.58,NULL,NULL,74.27,0,74.35,0,64.92,65.00,1,1,NULL,
06/20/2014 17:30,16.40,NULL,NULL,74.24,0,74.34,0,64.94,65.00,1,1,NULL,
06/20/2014 17:45,20.80,NULL,NULL,74.31,0,74.34,0,65.31,65.00,1,1,NULL,
06/20/2014 18:00,71.93,NULL,NULL,74.35,0,74.46,0,72.31,65.00,1,1,NULL,
06/20/2014 18:15,0,NULL,NULL,74.66,0,74.93,0,71.70,65.00,0,0,NULL,
06/20/2014 18:30,0,NULL,NULL,75.67,0,75.01,0,71.46,65.00,0,0,NULL,
06/20/2014 18:45,0,NULL,NULL,75.99,0,75.05,0,71.22,65.00,0,0,NULL,
06/20/2014 19:00,0,NULL,NULL,75.81,0,75.03,0,71.00,65.00,0,0,NULL,
06/20/2014 19:15,0,NULL,NULL,75.20,0,74.95,0,70.90,65.00,0,0,NULL,
06/20/2014 19:30,0,NULL,NULL,74.58,0,74.83,0,70.87,65.00,0,0,NULL,
06/20/2014 19:45,0,NULL,NULL,74.12,0,74.74,0,70.75,65.00,0,0,NULL,
06/20/2014 20:00,0,NULL,NULL,73.70,0,74.66,0,70.72,65.00,0,0,NULL,
06/20/2014 20:15,0,NULL,NULL,73.32,0,74.58,0,70.73,65.00,0,0,NULL,
06/20/2014 20:30,0,NULL,NULL,73.04,0,74.42,0,70.64,65.00,0,0,NULL,
06/20/2014 20:45,0,NULL,NULL,72.73,0,74.31,0,70.64,65.00,0,0,NULL,
06/20/2014 21:00,0,NULL,NULL,72.48,0,74.25,0,70.63,65.00,0,0,NULL,
06/20/2014 21:15,0,NULL,NULL,72.29,0,74.39,0,71.06,65.00,0,0,NULL,
06/20/2014 21:30,0,NULL,NULL,72.11,0,74.59,0,71.12,65.00,0,0,NULL,
06/20/2014 21:45,0,NULL,NULL,71.90,0,74.55,0,71.02,65.00,0,0,NULL,
06/20/2014 22:00,0,NULL,NULL,71.62,0,74.49,0,70.96,65.00,0,0,NULL,
06/20/2014 22:15,0,NULL,NULL,71.36,0,74.45,0,70.99,65.00,0,0,NULL,
06/20/2014 22:30,0,NULL,NULL,71.19,0,74.37,0,70.92,65.00,0,0,NULL,
06/20/2014 22:45,0,NULL,NULL,71.04,0,74.34,0,70.85,65.00,0,0,NULL,
06/20/2014 23:00,0,NULL,NULL,71.03,0,74.27,0,70.82,65.00,0,0,NULL,
06/20/2014 23:15,0,NULL,NULL,70.97,0,74.21,0,70.79,65.00,0,0,NULL,
06/20/2014 23:30,0,NULL,NULL,70.96,0,74.08,0,70.81,65.00,0,0,NULL,
06/20/2014 23:45,0,NULL,NULL,70.94,0,74.15,0,70.82,65.00,0,0,NULL,
06/21/2014 00:00,0,NULL,NULL,70.88,0,74.23,0,70.76,65.00,0,0,NULL,
06/21/2014 00:15,0,NULL,NULL,70.86,0,74.17,0,70.79,65.00,0,0,NULL,
06/21/2014 00:30,0,NULL,NULL,70.75,0,74.19,0,70.76,65.00,0,0,NULL,
06/21/2014 00:45,0,NULL,NULL,70.70,0,74.18,0,70.78,65.00,0,0,NULL,
06/21/2014 01:00,0,NULL,NULL,70.65,0,74.17,0,70.79,65.00,0,0,NULL,
06/21/2014 01:15,0,NULL,NULL,70.61,0,74.17,0,70.77,65.00,0,0,NULL,
06/21/2014 01:30,0,NULL,NULL,70.57,0,74.20,0,70.76,65.00,0,0,NULL,
06/21/2014 01:45,0,NULL,NULL,70.55,0,74.17,0,70.75,65.00,0,0,NULL,
06/21/2014 02:00,0,NULL,NULL,70.56,0,74.09,0,70.70,65.00,0,0,NULL,
06/21/2014 02:15,0,NULL,NULL,70.49,0,74.14,0,70.66,65.00,0,0,NULL,
06/21/2014 02:30,0,NULL,NULL,70.42,0,74.16,0,70.72,65.00,0,0,NULL,
06/21/2014 02:45,0,NULL,NULL,70.39,0,74.15,0,70.64,65.00,0,0,NULL,
06/21/2014 03:00,0,NULL,NULL,70.34,0,74.09,0,70.63,65.00,0,0,NULL,
06/21/2014 03:15,0,NULL,NULL,70.33,0,73.99,0,70.61,65.00,0,0,NULL,
06/21/2014 03:30,0,NULL,NULL,70.27,0,74.04,0,70.61,65.00,0,0,NULL,
06/21/2014 03:45,0,NULL,NULL,70.26,0,74.08,0,70.61,65.00,0,0,NULL,
06/21/2014 04:00,0,NULL,NULL,70.23,0,74.08,0,70.63,65.00,0,0,NULL,
06/21/2014 04:15,0,NULL,NULL,70.19,0,74.07,0,70.59,65.00,0,0,NULL,
06/21/2014 04:30,0,NULL,NULL,70.11,0,74.08,0,70.58,65.00,0,0,NULL,
06/21/2014 04:45,0,NULL,NULL,70.06,0,73.98,0,70.46,65.00,0,0,NULL,
06/21/2014 05:00,0,NULL,NULL,69.95,0,73.75,0,70.39,65.00,0,0,NULL,
06/21/2014 05:15,0,NULL,NULL,69.70,0,73.76,0,70.35,65.00,0,0,NULL,
06/21/2014 05:30,0,NULL,NULL,69.49,0,73.68,0,70.35,65.00,0,0,NULL,
06/21/2014 05:45,0,NULL,NULL,69.34,0,73.58,0,70.30,65.00,0,0,NULL,
06/21/2014 06:00,0,NULL,NULL,69.29,0,73.54,0,70.27,65.00,0,0,NULL,
06/21/2014 06:15,0,NULL,NULL,68.44,37.72,75.32,0,70.73,65.00,1,1,NULL,
06/21/2014 06:30,0,NULL,NULL,65.87,49.56,74.71,0,68.17,65.00,1,1,NULL,
06/21/2014 06:45,0,NULL,NULL,64.63,56.74,74.09,0,66.96,65.00,1,1,NULL,
06/21/2014 07:00,0,NULL,NULL,63.44,58.63,73.72,0,66.06,65.00,1,1,NULL,
06/21/2014 07:15,0,NULL,NULL,63.57,60.92,73.50,0,66.09,65.00,1,1,NULL,
06/21/2014 07:30,0,NULL,NULL,63.41,62.12,73.43,0,65.96,65.00,1,1,NULL,
06/21/2014 07:45,0,NULL,NULL,63.60,64.78,73.45,0,66.09,65.00,1,1,NULL,
06/21/2014 08:00,0,NULL,NULL,63.61,67.19,73.47,0,66.00,65.00,1,1,NULL,
06/21/2014 08:15,0,NULL,NULL,64.31,73.36,73.51,0,66.43,65.00,1,1,NULL,
06/21/2014 08:30,0,NULL,NULL,64.62,80.89,73.61,0,66.75,65.00,1,1,NULL,
06/21/2014 08:45,0,NULL,NULL,65.01,89.21,73.68,0,67.01,65.00,1,1,NULL,
06/21/2014 09:00,100.00,NULL,NULL,65.33,99.17,73.77,0,67.29,65.00,1,1,NULL,
06/21/2014 09:15,19.17,NULL,NULL,65.94,100.00,73.32,0,60.90,65.00,1,1,NULL,
06/21/2014 09:30,14.26,NULL,NULL,67.62,100.00,73.25,0,64.30,65.00,1,1,NULL,
06/21/2014 09:45,14.07,NULL,NULL,68.27,100.00,73.55,0,65.01,65.00,1,1,NULL,
06/21/2014 10:00,15.13,NULL,NULL,68.88,100.00,73.76,0,64.95,65.00,1,1,NULL,
06/21/2014 10:15,16.58,NULL,NULL,69.06,100.00,73.81,0,65.07,65.00,1,1,NULL,
06/21/2014 10:30,17.83,NULL,NULL,69.19,100.00,73.87,0,65.20,65.00,1,1,NULL,
06/21/2014 10:45,20.24,NULL,NULL,70.66,100.00,73.81,0,65.27,65.00,1,1,NULL,
06/21/2014 11:00,16.40,NULL,NULL,72.11,0,73.89,0,64.59,65.00,1,1,NULL,
06/21/2014 11:15,15.72,NULL,NULL,72.42,0,73.86,0,64.98,65.00,1,1,NULL,
06/21/2014 11:30,17.14,NULL,NULL,72.80,0,74.05,0,65.17,65.00,1,1,NULL,
06/21/2014 11:45,17.98,NULL,NULL,73.16,0,74.26,0,64.92,65.00,1,1,NULL,
06/21/2014 12:00,17.44,NULL,NULL,73.34,0,74.33,0,64.94,65.00,1,1,NULL,
06/21/2014 12:15,18.06,NULL,NULL,73.54,0,74.39,0,65.09,65.00,1,1,NULL,
06/21/2014 12:30,18.92,NULL,NULL,73.65,0,74.43,0,65.08,65.00,1,1,NULL,
06/21/2014 12:45,19.64,NULL,NULL,73.66,0,74.37,0,65.02,65.00,1,1,NULL,
06/21/2014 13:00,19.81,NULL,NULL,73.78,0,74.36,0,65.06,65.00,1,1,NULL,
06/21/2014 13:15,17.28,NULL,NULL,74.12,0,74.41,0,64.67,65.00,1,1,NULL,
06/21/2014 13:30,19.32,NULL,NULL,74.27,0,74.46,0,65.11,65.00,1,1,NULL,
06/21/2014 13:45,19.47,NULL,NULL,74.21,0,74.58,0,64.92,65.00,1,1,NULL,
06/21/2014 14:00,17.59,NULL,NULL,74.15,0,74.45,0,64.88,65.00,1,1,NULL,
06/21/2014 14:15,20.46,NULL,NULL,74.55,0,74.61,0,65.26,65.00,1,1,NULL,
06/21/2014 14:30,19.98,NULL,NULL,74.40,0,74.56,0,64.99,65.00,1,1,NULL,
06/21/2014 14:45,20.70,NULL,NULL,74.30,0,74.50,0,65.09,65.00,1,1,NULL,
06/21/2014 15:00,21.69,NULL,NULL,74.45,0,74.57,0,65.08,65.00,1,1,NULL,
06/21/2014 15:15,17.71,NULL,NULL,74.33,0,74.54,0,64.77,65.00,1,1,NULL,
06/21/2014 15:30,18.16,NULL,NULL,74.56,0,74.57,0,65.00,65.00,1,1,NULL,
06/21/2014 15:45,20.17,NULL,NULL,74.74,0,74.67,0,65.18,65.00,1,1,NULL,
06/21/2014 16:00,20.35,NULL,NULL,74.73,0,74.69,0,65.03,65.00,1,1,NULL,
06/21/2014 16:15,19.31,NULL,NULL,74.50,0,74.57,0,64.94,65.00,1,1,NULL,
06/21/2014 16:30,17.73,NULL,NULL,74.31,0,74.43,0,64.82,65.00,1,1,NULL,
06/21/2014 16:45,18.15,NULL,NULL,74.33,0,74.47,0,65.04,65.00,1,1,NULL,
06/21/2014 17:00,16.77,NULL,NULL,73.96,0,74.34,0,64.87,65.00,1,1,NULL,
06/21/2014 17:15,17.65,NULL,NULL,73.70,0,74.33,0,65.07,65.00,1,1,NULL,
06/21/2014 17:30,65.48,NULL,NULL,73.71,0,74.45,0,71.38,65.00,1,1,NULL,
06/21/2014 17:45,0,NULL,NULL,73.42,0,74.92,0,71.29,65.00,0,0,NULL,
06/21/2014 18:00,0,NULL,NULL,73.68,0,74.77,0,71.29,65.00,0,0,NULL,
06/21/2014 18:15,0,NULL,NULL,73.92,0,74.64,0,71.19,65.00,0,0,NULL,
06/21/2014 18:30,0,NULL,NULL,73.73,0,74.63,0,71.12,65.00,0,0,NULL,
06/21/2014 18:45,0,NULL,NULL,73.49,0,74.52,0,70.98,65.00,0,0,NULL,
06/21/2014 19:00,0,NULL,NULL,73.17,0,74.47,0,71.10,65.00,0,0,NULL,
06/21/2014 19:15,0,NULL,NULL,73.15,0,74.41,0,70.86,65.00,0,0,NULL,
06/21/2014 19:30,0,NULL,NULL,72.90,0,74.38,0,70.92,65.00,0,0,NULL,
06/21/2014 19:45,0,NULL,NULL,72.85,0,74.36,0,70.79,65.00,0,0,NULL,
06/21/2014 20:00,0,NULL,NULL,72.67,0,74.35,0,70.85,65.00,0,0,NULL,
06/21/2014 20:15,0,NULL,NULL,72.53,0,74.34,0,70.79,65.00,0,0,NULL,
06/21/2014 20:30,0,NULL,NULL,72.42,0,74.32,0,70.79,65.00,0,0,NULL,
